match_id,over_id,ball_id,innings_no,team_batting,team_bowling,striker_batting_position,striker,non_striker,bowler
336009,2,5,1,7,6,2,44,114,117
336009,2,5,2,6,7,1,40,41,73
336009,2,6,1,7,6,2,44,114,117
336009,2,6,2,6,7,3,42,41,73
336009,3,1,1,7,6,1,114,44,118
336009,3,1,2,6,7,3,42,41,49
336009,3,2,1,7,6,1,114,44,118
336009,3,2,2,6,7,3,42,41,49
336009,3,3,1,7,6,1,114,44,118
336009,3,3,2,6,7,4,110,41,49
336009,3,4,1,7,6,1,114,44,118
336009,3,4,2,6,7,4,110,41,49
336009,3,5,1,7,6,2,44,114,118
336009,3,5,2,6,7,4,110,41,49
336009,3,6,1,7,6,1,114,44,118
336009,3,6,2,6,7,4,110,41,49
336009,4,1,1,7,6,1,114,44,117
336009,4,1,2,6,7,2,41,110,73
336009,4,2,1,7,6,1,114,44,117
336009,4,2,2,6,7,4,110,41,73
336009,4,3,1,7,6,1,114,44,117
336009,4,3,2,6,7,4,110,41,73
336009,4,4,1,7,6,1,114,44,117
336009,4,4,2,6,7,4,110,41,73
336009,4,5,1,7,6,2,44,114,117
336009,4,5,2,6,7,2,41,110,73
336009,4,6,1,7,6,2,44,114,117
336009,4,6,2,6,7,2,41,110,73
336009,4,7,1,7,6,1,114,44,117
336009,5,1,1,7,6,2,44,114,118
336009,5,1,2,6,7,4,110,41,49
336009,5,2,1,7,6,1,114,44,118
336009,5,2,2,6,7,4,110,41,49
336009,5,3,1,7,6,1,114,44,118
336009,5,3,2,6,7,4,110,41,49
336009,5,4,1,7,6,1,114,44,118
336009,5,4,2,6,7,4,110,41,49
336009,5,5,1,7,6,1,114,44,118
336009,5,5,2,6,7,4,110,41,49
336009,5,6,1,7,6,1,114,44,118
336009,5,6,2,6,7,2,41,110,49
336009,6,1,1,7,6,2,44,114,91
336009,6,1,2,6,7,4,110,41,71
336009,6,2,1,7,6,2,44,114,91
336009,6,2,2,6,7,2,41,110,71
336009,6,3,1,7,6,2,44,114,91
336009,6,3,2,6,7,4,110,41,71
336009,6,4,1,7,6,1,114,44,91
336009,6,4,2,6,7,4,110,41,71
336009,6,5,1,7,6,2,44,45,91
336009,6,5,2,6,7,4,110,41,71
336009,6,6,1,7,6,2,44,45,91
336009,6,6,2,6,7,4,110,41,71
336009,7,1,1,7,6,3,45,46,116
336009,7,1,2,6,7,2,41,110,80
336009,7,2,1,7,6,4,46,45,116
336009,7,2,2,6,7,2,41,86,80
336009,7,3,1,7,6,3,45,46,116
336009,7,3,2,6,7,5,86,41,80
336009,7,4,1,7,6,4,46,45,116
336009,7,4,2,6,7,2,41,86,80
336009,7,5,1,7,6,3,45,46,116
336009,7,5,2,6,7,5,86,41,80
336009,7,6,1,7,6,3,45,46,116
336009,7,6,2,6,7,5,86,41,80
336009,7,7,2,6,7,2,41,86,80
336009,8,1,1,7,6,4,46,45,91
336009,8,1,2,6,7,5,86,41,71
336009,8,2,1,7,6,4,46,45,91
336009,8,2,2,6,7,5,86,41,71
336009,8,3,1,7,6,3,45,46,91
336009,8,3,2,6,7,2,41,86,71
336009,8,4,1,7,6,4,46,45,91
336009,8,4,2,6,7,5,86,41,71
336009,8,5,1,7,6,3,45,46,91
336009,8,5,2,6,7,5,86,41,71
336009,8,6,1,7,6,4,46,45,91
336009,8,6,2,6,7,2,41,86,71
336009,9,1,1,7,6,3,45,46,116
336009,9,1,2,6,7,5,86,41,80
336009,9,2,1,7,6,3,45,46,116
336009,9,2,2,6,7,5,86,41,80
336009,9,3,1,7,6,4,46,45,116
336009,9,3,2,6,7,5,86,41,80
336009,9,4,1,7,6,4,46,45,116
336009,9,4,2,6,7,2,41,86,80
336009,9,5,1,7,6,3,45,46,116
336009,9,5,2,6,7,2,41,86,80
336009,9,6,1,7,6,4,46,45,116
336009,9,6,2,6,7,5,86,41,80
336009,9,7,1,7,6,4,46,45,116
336009,10,1,1,7,6,3,45,46,91
336009,10,1,2,6,7,2,41,86,44
336009,10,2,1,7,6,3,45,46,91
336009,10,2,2,6,7,2,41,86,44
336009,10,3,1,7,6,3,45,46,91
336009,10,3,2,6,7,5,86,41,44
336009,10,4,1,7,6,3,45,46,91
336009,10,4,2,6,7,2,41,86,44
336009,10,5,1,7,6,3,45,46,91
336009,10,5,2,6,7,5,86,41,44
336009,10,6,1,7,6,3,45,46,91
336009,10,6,2,6,7,2,41,86,44
336009,11,1,1,7,6,4,46,45,116
336009,11,1,2,6,7,5,86,41,45
336009,11,2,1,7,6,3,45,46,116
336009,11,2,2,6,7,2,41,86,45
336009,11,3,1,7,6,3,45,46,116
336009,11,3,2,6,7,6,88,86,45
336009,11,4,1,7,6,4,46,45,116
336009,11,4,2,6,7,5,86,88,45
336009,11,5,1,7,6,4,46,45,116
336009,11,5,2,6,7,5,86,88,45
336009,11,6,1,7,6,3,45,46,116
336009,11,6,2,6,7,6,88,86,45
336009,12,1,1,7,6,3,45,46,89
336009,12,1,2,6,7,6,88,86,73
336009,12,2,1,7,6,4,46,45,89
336009,12,2,2,6,7,5,86,88,73
336009,12,3,1,7,6,4,46,45,89
336009,12,3,2,6,7,6,88,86,73
336009,12,4,1,7,6,4,46,45,89
336009,12,4,2,6,7,6,88,86,73
336009,12,5,1,7,6,4,46,45,89
336009,12,5,2,6,7,5,86,88,73
336009,12,6,1,7,6,4,46,45,89
336009,12,6,2,6,7,6,88,86,73
336009,13,1,1,7,6,4,46,45,116
336009,13,1,2,6,7,6,88,86,45
336009,13,2,1,7,6,3,45,46,116
336009,13,2,2,6,7,6,88,86,45
336009,13,3,1,7,6,3,45,46,116
336009,13,3,2,6,7,6,88,86,45
336009,13,4,1,7,6,4,46,45,116
336009,13,4,2,6,7,6,88,86,45
336009,13,5,1,7,6,3,45,46,116
336009,13,5,2,6,7,5,86,88,45
336009,13,6,1,7,6,4,46,45,116
336009,13,6,2,6,7,6,88,86,45
336009,14,1,1,7,6,5,71,45,89
336009,14,1,2,6,7,6,88,86,115
336009,14,2,1,7,6,3,45,71,89
336009,14,2,2,6,7,6,88,86,115
336009,14,3,1,7,6,3,45,71,89
336009,14,3,2,6,7,5,86,88,115
336009,14,4,1,7,6,6,48,71,89
336009,14,4,2,6,7,6,88,86,115
336009,14,5,1,7,6,6,48,71,89
336009,14,5,2,6,7,6,88,86,115
336009,14,6,1,7,6,5,71,48,89
336009,14,6,2,6,7,5,86,88,115
336009,15,1,1,7,6,6,48,71,41
336009,15,1,2,6,7,5,86,88,49
336009,15,2,1,7,6,6,48,71,41
336009,15,2,2,6,7,6,88,89,49
336009,15,3,1,7,6,5,71,48,41
336009,15,3,2,6,7,7,89,88,49
336009,15,4,1,7,6,6,48,71,41
336009,15,4,2,6,7,6,88,89,49
336009,15,5,1,7,6,6,48,71,41
336009,15,5,2,6,7,6,88,89,49
336009,15,6,1,7,6,7,49,71,41
336009,15,6,2,6,7,6,88,89,49
336009,16,1,1,7,6,5,71,49,86
336009,16,1,2,6,7,6,88,89,115
336009,16,2,1,7,6,7,49,79,86
336009,16,2,2,6,7,6,88,89,115
336009,16,3,1,7,6,8,79,49,86
336009,16,3,2,6,7,7,89,88,115
336009,16,4,1,7,6,8,79,49,86
336009,16,4,2,6,7,7,89,88,115
336009,16,5,1,7,6,8,79,49,86
336009,16,5,2,6,7,6,88,89,115
336009,16,6,1,7,6,8,79,49,86
336009,16,6,2,6,7,7,89,88,115
336009,17,1,1,7,6,8,79,49,117
336009,17,1,2,6,7,6,88,89,71
336009,17,2,1,7,6,7,49,79,117
336009,17,2,2,6,7,8,116,89,71
336009,17,3,1,7,6,7,49,79,117
336009,17,3,2,6,7,8,116,89,71
336009,17,4,1,7,6,7,49,79,117
336009,17,4,2,6,7,8,116,89,71
336009,17,5,1,7,6,7,49,79,117
336009,17,5,2,6,7,7,89,116,71
336009,17,6,1,7,6,8,79,49,117
336009,17,6,2,6,7,7,89,116,71
336009,18,1,1,7,6,7,49,79,118
336009,18,1,2,6,7,7,89,116,73
336009,18,2,1,7,6,7,49,79,118
336009,18,2,2,6,7,8,116,89,73
336009,18,3,1,7,6,8,79,49,118
336009,18,3,2,6,7,7,89,91,73
336009,18,4,1,7,6,7,49,79,118
336009,18,4,2,6,7,9,91,117,73
336009,18,5,1,7,6,8,79,49,118
336009,18,5,2,6,7,9,91,117,73
336009,18,6,1,7,6,7,49,79,118
336009,18,6,2,6,7,9,91,117,73
336009,19,1,1,7,6,8,79,49,117
336009,19,1,2,6,7,10,117,91,80
336009,19,2,1,7,6,7,49,79,117
336009,19,2,2,6,7,9,91,118,80
336009,19,3,1,7,6,8,79,49,117
336009,19,3,2,6,7,9,91,118,80
336009,19,4,1,7,6,7,49,115,117
336009,19,4,2,6,7,11,118,91,80
336009,19,5,1,7,6,7,49,115,117
336009,19,5,2,6,7,11,118,91,80
336009,19,6,1,7,6,7,49,115,117
336009,19,7,1,7,6,7,49,115,117
336009,19,8,1,7,6,7,49,115,117
336009,20,1,1,7,6,9,115,49,91
336009,20,2,1,7,6,7,49,115,91
336009,20,3,1,7,6,9,115,73,91
336009,20,4,1,7,6,9,115,73,91
336009,20,5,1,7,6,9,115,73,91
336009,20,6,1,7,6,9,115,73,91
336010,1,1,1,3,5,1,17,107,102
336010,1,1,2,5,3,1,74,101,122
336010,1,2,1,3,5,2,108,107,102
336010,1,2,2,5,3,1,74,101,122
336010,1,3,1,3,5,2,108,107,102
336010,1,3,2,5,3,1,74,101,122
336010,1,4,1,3,5,3,107,108,102
336010,1,4,2,5,3,1,74,101,122
336010,1,5,1,3,5,3,107,108,102
336010,1,5,2,5,3,1,74,101,122
336010,1,6,1,3,5,4,21,108,102
336010,1,6,2,5,3,1,74,101,122
336010,2,1,1,3,5,2,108,21,32
336010,2,1,2,5,3,2,101,74,120
336010,2,2,1,3,5,2,108,21,32
336010,2,2,2,5,3,2,101,74,120
336010,2,3,1,3,5,2,108,21,32
336010,2,3,2,5,3,2,101,74,120
336010,2,4,1,3,5,2,108,21,32
336010,2,4,2,5,3,2,101,74,120
336010,2,5,1,3,5,2,108,21,32
336010,2,5,2,5,3,2,101,74,120
336010,2,6,1,3,5,2,108,21,32
336010,2,6,2,5,3,1,74,101,120
336010,2,7,1,3,5,2,108,21,32
336010,3,1,1,3,5,4,21,108,102
336010,3,1,2,5,3,1,74,101,122
336010,3,2,1,3,5,4,21,108,102
336010,3,2,2,5,3,2,101,74,122
336010,3,3,1,3,5,4,21,108,102
336010,3,3,2,5,3,1,74,101,122
336010,3,4,1,3,5,2,108,21,102
336010,3,4,2,5,3,1,74,101,122
336010,3,5,1,3,5,2,108,21,102
336010,3,5,2,5,3,1,74,101,122
336010,3,6,1,3,5,5,23,21,102
336010,3,6,2,5,3,2,101,74,122
336010,4,1,1,3,5,5,23,21,126
336010,4,1,2,5,3,2,101,74,120
336010,4,2,1,3,5,5,23,21,126
336010,4,2,2,5,3,2,101,74,120
336010,4,3,1,3,5,5,23,21,126
336010,4,3,2,5,3,1,74,101,120
336010,4,4,1,3,5,5,23,21,126
336010,4,4,2,5,3,2,101,74,120
336010,4,5,1,3,5,5,23,21,126
336010,4,5,2,5,3,2,101,74,120
336010,4,6,1,3,5,5,23,21,126
336010,4,6,2,5,3,2,101,74,120
336010,5,1,1,3,5,4,21,23,39
336010,5,1,2,5,3,1,74,101,122
336010,5,2,1,3,5,4,21,23,39
336010,5,2,2,5,3,2,101,74,122
336010,5,3,1,3,5,5,23,21,39
336010,5,3,2,5,3,1,74,101,122
336010,5,4,1,3,5,5,23,21,39
336010,5,4,2,5,3,1,74,101,122
336010,5,5,1,3,5,4,21,23,39
336010,5,5,2,5,3,1,74,101,122
336010,5,6,1,3,5,4,21,23,39
336010,5,6,2,5,3,1,74,101,122
336010,6,1,1,3,5,5,23,21,32
336010,6,1,2,5,3,2,101,74,120
336010,6,2,1,3,5,5,23,21,32
336010,6,2,2,5,3,2,101,74,120
336010,6,3,1,3,5,5,23,21,32
336010,6,3,2,5,3,1,74,101,120
336010,6,4,1,3,5,5,23,21,32
336010,6,4,2,5,3,1,74,101,120
336010,6,5,1,3,5,5,23,21,32
336010,6,5,2,5,3,1,74,101,120
336010,6,6,1,3,5,6,20,21,32
336010,6,6,2,5,3,1,74,101,120
336010,7,1,1,3,5,4,21,20,126
336010,7,1,2,5,3,1,74,101,109
336010,7,2,1,3,5,6,20,21,126
336010,7,2,2,5,3,1,74,101,109
336010,7,3,1,3,5,4,21,20,126
336010,7,3,2,5,3,2,101,74,109
336010,7,4,1,3,5,4,21,20,126
336010,7,4,2,5,3,2,101,74,109
336010,7,5,1,3,5,6,20,21,126
336010,7,5,2,5,3,2,101,74,109
336010,7,6,1,3,5,6,20,21,126
336010,7,6,2,5,3,2,101,74,109
336010,7,7,2,5,3,1,74,101,109
336010,7,8,2,5,3,1,74,101,109
336010,7,9,2,5,3,1,74,101,109
336010,8,1,1,3,5,4,21,20,38
336010,8,1,2,5,3,2,101,74,121
336010,8,2,1,3,5,4,21,20,38
336010,8,2,2,5,3,2,101,74,121
336010,8,3,1,3,5,6,20,21,38
336010,8,3,2,5,3,1,74,101,121
336010,8,4,1,3,5,6,20,21,38
336010,8,4,2,5,3,2,101,74,121
336010,8,5,1,3,5,6,20,21,38
336010,8,5,2,5,3,1,74,101,121
336010,8,6,1,3,5,7,109,21,38
336010,8,6,2,5,3,1,74,101,121
336010,8,7,2,5,3,1,74,101,121
336010,9,1,1,3,5,4,21,109,126
336010,9,1,2,5,3,2,101,74,21
336010,9,2,1,3,5,7,109,21,126
336010,9,2,2,5,3,1,74,101,21
336010,9,3,1,3,5,7,109,21,126
336010,9,3,2,5,3,2,101,74,21
336010,9,4,1,3,5,4,21,109,126
336010,9,4,2,5,3,1,74,101,21
336010,9,5,1,3,5,7,109,21,126
336010,9,5,2,5,3,1,74,101,21
336010,9,6,1,3,5,4,21,109,126
336010,9,6,2,5,3,2,101,74,21
336010,10,1,1,3,5,4,21,109,38
336010,10,1,2,5,3,1,74,101,121
336010,10,2,1,3,5,7,109,21,38
336010,10,2,2,5,3,2,101,74,121
336010,10,3,1,3,5,7,109,21,38
336010,10,3,2,5,3,2,101,74,121
336010,10,4,1,3,5,4,21,109,38
336010,10,4,2,5,3,2,101,74,121
336010,10,5,1,3,5,4,21,109,38
336010,10,5,2,5,3,2,101,74,121
336010,10,6,1,3,5,7,109,21,38
336010,10,6,2,5,3,2,101,74,121
336010,11,1,1,3,5,4,21,109,31
336010,11,1,2,5,3,2,101,74,108
336010,11,2,1,3,5,4,21,109,31
336010,11,2,2,5,3,1,74,31,108
336010,11,3,1,3,5,7,109,21,31
336010,11,3,2,5,3,1,74,31,108
336010,11,4,1,3,5,7,109,21,31
336010,11,4,2,5,3,3,31,74,108
336010,11,5,1,3,5,7,109,21,31
336010,11,5,2,5,3,3,31,74,108
336010,11,6,1,3,5,7,109,21,31
336010,11,6,2,5,3,3,31,74,108
336010,11,7,2,5,3,3,31,74,108
336010,12,1,1,3,5,4,21,109,38
336010,12,1,2,5,3,1,74,31,121
336010,12,2,1,3,5,7,109,21,38
336010,12,2,2,5,3,1,74,31,121
336010,12,3,1,3,5,7,109,21,38
336010,12,3,2,5,3,1,74,31,121
336010,12,4,1,3,5,7,109,21,38
336010,12,4,2,5,3,1,74,31,121
336010,12,5,1,3,5,7,109,21,38
336010,12,5,2,5,3,1,74,31,121
336010,12,6,1,3,5,7,109,21,38
336010,12,6,2,5,3,3,31,74,121
336010,12,7,2,5,3,3,31,74,121
336010,13,1,1,3,5,4,21,109,31
336010,13,1,2,5,3,1,74,32,108
336010,13,2,1,3,5,7,109,21,31
336010,13,2,2,5,3,4,32,74,108
336010,13,3,1,3,5,7,109,21,31
336010,13,3,2,5,3,4,32,74,108
336010,13,4,1,3,5,4,21,109,31
336010,13,4,2,5,3,4,32,74,108
336010,13,5,1,3,5,7,109,21,31
336010,13,5,2,5,3,4,32,74,108
336010,13,6,1,3,5,4,21,109,31
336010,13,6,2,5,3,4,32,74,108
336010,14,1,1,3,5,7,109,21,39
336010,14,1,2,5,3,4,32,74,121
336010,14,2,1,3,5,7,109,21,39
336010,14,2,2,5,3,4,32,74,121
336010,14,3,1,3,5,7,109,21,39
336010,14,3,2,5,3,1,74,32,121
336010,14,4,1,3,5,4,21,109,39
336010,14,4,2,5,3,1,74,32,121
336010,14,5,1,3,5,7,109,21,39
336010,14,5,2,5,3,1,74,32,121
336010,14,6,1,3,5,7,109,21,39
336010,14,6,2,5,3,4,32,74,121
336010,15,1,1,3,5,7,109,21,126
336010,15,1,2,5,3,1,74,32,21
336010,15,2,1,3,5,4,21,109,126
336010,15,2,2,5,3,1,74,32,21
336010,15,3,1,3,5,7,109,119,126
336010,15,4,1,3,5,7,109,119,126
336010,15,5,1,3,5,8,119,109,126
336010,15,6,1,3,5,9,120,109,126
336010,16,1,1,3,5,7,109,120,32
336010,16,2,1,3,5,7,109,120,32
336010,16,3,1,3,5,7,109,120,32
336010,16,4,1,3,5,7,109,120,32
336010,16,5,1,3,5,7,109,120,32
336010,16,6,1,3,5,9,120,109,32
336010,17,1,1,3,5,7,109,120,102
336010,17,2,1,3,5,10,121,120,102
336010,17,3,1,3,5,10,121,120,102
336010,17,4,1,3,5,10,121,120,102
336010,17,5,1,3,5,11,122,120,102
336010,17,6,1,3,5,11,122,120,102
336010,18,1,1,3,5,11,122,120,32
336010,18,2,1,3,5,11,122,120,32
336010,18,3,1,3,5,11,122,120,32
336010,18,4,1,3,5,11,122,120,32
336010,18,5,1,3,5,11,122,120,32
336010,18,6,1,3,5,11,122,120,32
336010,18,7,1,3,5,11,122,120,32
336010,19,1,1,3,5,9,120,122,102
336010,19,2,1,3,5,9,120,122,102
336010,19,3,1,3,5,11,122,120,102
336010,19,4,1,3,5,11,122,120,102
336010,19,5,1,3,5,11,122,120,102
336010,19,6,1,3,5,11,122,120,102
336011,1,1,1,2,4,1,7,8,77
336011,1,1,2,4,2,1,100,25,94
336011,1,2,1,2,4,1,7,8,77
336011,1,2,2,4,2,2,25,100,94
336011,1,3,1,2,4,1,7,8,77
336011,1,3,2,4,2,2,25,100,94
336011,1,4,1,2,4,1,7,8,77
336011,1,4,2,4,2,1,100,25,94
336011,1,5,1,2,4,1,7,8,77
336011,1,5,2,4,2,1,100,25,94
336011,1,6,1,2,4,2,10,8,77
336011,1,6,2,4,2,1,100,25,94
336011,1,7,1,2,4,3,9,8,77
336011,2,1,1,2,4,4,8,9,29
336011,2,1,2,4,2,2,25,100,15
336011,2,2,1,2,4,4,8,9,29
336011,2,2,2,4,2,2,25,100,15
336011,2,3,1,2,4,4,8,9,29
336011,2,3,2,4,2,2,25,100,15
336011,2,4,1,2,4,4,8,9,29
336011,2,4,2,4,2,3,76,100,15
336011,2,5,1,2,4,4,8,9,29
336011,2,5,2,4,2,3,76,100,15
336011,2,6,1,2,4,4,8,9,29
336011,2,6,2,4,2,3,76,100,15
336011,2,7,1,2,4,4,8,9,29
336011,2,7,2,4,2,3,76,100,15
336011,2,8,2,4,2,3,76,100,15
336011,2,9,2,4,2,3,76,100,15
336011,3,1,1,2,4,4,8,9,77
336011,3,1,2,4,2,1,100,76,94
336011,3,2,1,2,4,4,8,9,77
336011,3,2,2,4,2,3,76,100,94
336011,3,3,1,2,4,4,8,9,77
336011,3,3,2,4,2,3,76,100,94
336011,3,4,1,2,4,4,8,9,77
336011,3,4,2,4,2,3,76,100,94
336011,3,5,1,2,4,4,8,9,77
336011,3,5,2,4,2,3,76,100,94
336011,3,6,1,2,4,3,9,8,77
336011,3,6,2,4,2,3,76,100,94
336011,3,7,1,2,4,3,9,8,77
336011,3,7,2,4,2,1,100,76,94
336011,4,1,1,2,4,4,8,9,29
336011,4,1,2,4,2,3,76,100,15
336011,4,2,1,2,4,4,8,9,29
336011,4,2,2,4,2,1,100,76,15
336011,4,3,1,2,4,4,8,9,29
336011,4,3,2,4,2,3,76,100,15
336011,4,4,1,2,4,4,8,6,29
336011,4,4,2,4,2,3,76,100,15
336011,4,5,1,2,4,4,8,6,29
336011,4,5,2,4,2,3,76,100,15
336011,4,6,1,2,4,4,8,6,29
336011,4,6,2,4,2,3,76,100,15
336011,5,1,1,2,4,5,6,8,77
336011,5,1,2,4,2,1,100,76,14
336011,5,2,1,2,4,5,6,8,77
336011,5,2,2,4,2,3,76,100,14
336011,5,3,1,2,4,5,6,8,77
336011,5,3,2,4,2,3,76,100,14
336011,5,4,1,2,4,5,6,8,77
336011,5,4,2,4,2,3,76,100,14
336011,5,5,1,2,4,5,6,8,77
336011,5,5,2,4,2,3,76,100,14
336011,5,6,1,2,4,5,6,8,77
336011,5,6,2,4,2,1,100,76,14
336011,6,1,1,2,4,4,8,6,437
336011,6,1,2,4,2,3,76,100,9
336011,6,2,1,2,4,5,6,8,437
336011,6,2,2,4,2,3,76,100,9
336011,6,3,1,2,4,5,6,8,437
336011,6,3,2,4,2,1,100,76,9
336011,6,4,1,2,4,5,6,8,437
336011,6,4,2,4,2,3,76,100,9
336011,6,5,1,2,4,5,6,8,437
336011,6,5,2,4,2,1,100,76,9
336011,6,6,1,2,4,5,6,8,437
336011,6,6,2,4,2,1,100,76,9
336011,7,1,1,2,4,4,8,6,78
336011,7,1,2,4,2,1,100,76,124
336011,7,2,1,2,4,4,8,6,78
336011,7,2,2,4,2,3,76,100,124
336011,7,3,1,2,4,4,8,6,78
336011,7,3,2,4,2,3,76,100,124
336011,7,4,1,2,4,5,6,8,78
336011,7,4,2,4,2,3,76,100,124
336011,7,5,1,2,4,5,6,8,78
336011,7,5,2,4,2,3,76,100,124
336011,7,6,1,2,4,5,6,8,78
336011,7,6,2,4,2,1,100,76,124
336011,7,7,1,2,4,5,6,8,78
336011,8,1,1,2,4,4,8,6,437
336011,8,1,2,4,2,1,100,76,9
336011,8,2,1,2,4,4,8,6,437
336011,8,2,2,4,2,1,100,76,9
336011,8,3,1,2,4,5,6,8,437
336011,8,3,2,4,2,3,76,100,9
336011,8,4,1,2,4,4,8,6,437
336011,8,4,2,4,2,1,100,76,9
336011,8,5,1,2,4,5,6,8,437
336011,8,5,2,4,2,3,76,100,9
336011,8,6,1,2,4,4,8,6,437
336011,8,6,2,4,2,1,100,76,9
336011,9,1,1,2,4,5,6,8,78
336011,9,1,2,4,2,3,76,100,14
336011,9,2,1,2,4,4,8,6,78
336011,9,2,2,4,2,1,100,76,14
336011,9,3,1,2,4,4,8,6,78
336011,9,3,2,4,2,3,76,100,14
336011,9,4,1,2,4,5,6,8,78
336011,9,4,2,4,2,3,76,100,14
336011,9,5,1,2,4,5,6,8,78
336011,9,5,2,4,2,4,27,100,14
336011,9,6,1,2,4,5,6,8,78
336011,9,6,2,4,2,1,100,27,14
336011,10,1,1,2,4,5,6,8,67
336011,10,1,2,4,2,1,100,27,124
336011,10,2,1,2,4,4,8,6,67
336011,10,2,2,4,2,1,100,27,124
336011,10,3,1,2,4,5,6,8,67
336011,10,3,2,4,2,1,100,27,124
336011,10,4,1,2,4,5,6,8,67
336011,10,4,2,4,2,1,100,27,124
336011,10,5,1,2,4,4,8,6,67
336011,10,5,2,4,2,1,100,27,124
336011,10,6,1,2,4,5,6,8,67
336011,10,6,2,4,2,1,100,27,124
336011,11,1,1,2,4,4,8,6,77
336011,11,1,2,4,2,4,27,100,14
336011,11,2,1,2,4,4,8,6,77
336011,11,2,2,4,2,4,27,100,14
336011,11,3,1,2,4,5,6,8,77
336011,11,3,2,4,2,4,27,100,14
336011,11,4,1,2,4,4,8,6,77
336011,11,4,2,4,2,5,64,100,14
336011,11,5,1,2,4,4,8,6,77
336011,11,5,2,4,2,5,64,100,14
336011,11,6,1,2,4,4,8,6,77
336011,11,6,2,4,2,5,64,100,14
336011,12,1,1,2,4,4,8,6,25
336011,12,1,2,4,2,1,100,64,124
336011,12,2,1,2,4,4,8,6,25
336011,12,2,2,4,2,1,100,64,124
336011,12,3,1,2,4,5,6,8,25
336011,12,3,2,4,2,1,100,64,124
336011,12,4,1,2,4,4,8,6,25
336011,12,4,2,4,2,5,64,100,124
336011,12,5,1,2,4,5,6,8,25
336011,12,5,2,4,2,5,64,100,124
336011,12,6,1,2,4,5,6,8,25
336011,12,6,2,4,2,5,64,100,124
336011,12,7,2,4,2,1,100,64,124
336011,13,1,1,2,4,4,8,6,29
336011,13,1,2,4,2,1,100,64,14
336011,13,2,1,2,4,5,6,113,29
336011,13,2,2,4,2,1,100,64,14
336011,13,3,1,2,4,6,113,6,29
336011,13,3,2,4,2,5,64,100,14
336011,13,4,1,2,4,5,6,113,29
336011,13,4,2,4,2,5,64,100,14
336011,13,5,1,2,4,5,6,113,29
336011,13,5,2,4,2,5,64,100,14
336011,13,6,1,2,4,5,6,113,29
336011,13,6,2,4,2,1,100,64,14
336011,14,1,1,2,4,5,6,113,67
336011,14,1,2,4,2,5,64,100,94
336011,14,2,1,2,4,5,6,113,67
336011,14,2,2,4,2,5,64,100,94
336011,14,3,1,2,4,5,6,113,67
336011,14,3,2,4,2,5,64,100,94
336011,14,4,1,2,4,5,6,113,67
336011,14,4,2,4,2,5,64,100,94
336011,14,5,1,2,4,5,6,113,67
336011,14,5,2,4,2,5,64,100,94
336011,14,6,1,2,4,6,113,6,67
336011,14,6,2,4,2,1,100,64,94
336011,14,7,1,2,4,6,113,6,67
336011,14,7,2,4,2,5,64,100,94
336011,15,1,1,2,4,5,6,113,437
336011,15,1,2,4,2,5,64,100,15
336011,15,2,1,2,4,6,113,6,437
336011,15,2,2,4,2,1,100,64,15
336011,15,3,1,2,4,5,6,113,437
336011,15,3,2,4,2,6,29,64,15
336011,15,4,1,2,4,5,6,113,437
336011,15,4,2,4,2,6,29,64,15
336011,15,5,1,2,4,6,113,6,437
336011,15,5,2,4,2,6,29,64,15
336011,15,6,1,2,4,6,113,6,437
336011,15,6,2,4,2,6,29,64,15
336011,16,1,1,2,4,5,6,113,67
336011,16,1,2,4,2,6,29,64,94
336011,16,2,1,2,4,6,113,6,67
336011,16,2,2,4,2,6,29,64,94
336011,16,3,1,2,4,6,113,6,67
336011,16,3,2,4,2,5,64,29,94
336011,16,4,1,2,4,7,14,6,67
336011,16,4,2,4,2,5,64,29,94
336011,16,5,1,2,4,7,14,6,67
336011,16,5,2,4,2,5,64,29,94
336011,16,6,1,2,4,8,123,6,67
336011,16,6,2,4,2,5,64,29,94
336011,17,1,1,2,4,5,6,123,78
336011,17,1,2,4,2,6,29,64,15
336011,17,2,1,2,4,5,6,15,78
336011,17,2,2,4,2,6,29,64,15
336011,17,3,1,2,4,5,6,15,78
336011,17,3,2,4,2,6,29,64,15
336011,17,4,1,2,4,5,6,15,78
336011,17,4,2,4,2,5,64,29,15
336011,17,5,1,2,4,5,6,15,78
336011,17,5,2,4,2,6,29,64,15
336011,17,6,1,2,4,5,6,15,78
336011,17,6,2,4,2,5,64,29,15
336011,18,1,1,2,4,5,6,15,67
336011,18,1,2,4,2,6,29,64,9
336011,18,2,1,2,4,9,15,6,67
336011,18,2,2,4,2,6,29,64,9
336011,18,3,1,2,4,10,124,6,67
336011,18,3,2,4,2,6,29,64,9
336011,18,4,1,2,4,10,124,6,67
336011,18,4,2,4,2,5,64,29,9
336011,18,5,1,2,4,10,124,6,67
336011,18,5,2,4,2,6,29,64,9
336011,18,6,1,2,4,10,124,6,67
336011,18,6,2,4,2,6,29,64,9
336011,19,1,1,2,4,10,124,6,78
336011,19,1,2,4,2,6,29,64,124
336011,19,2,1,2,4,5,6,124,78
336011,19,2,2,4,2,6,29,64,124
336011,19,3,1,2,4,5,6,124,78
336011,19,3,2,4,2,6,29,64,124
336011,19,4,1,2,4,10,124,94,78
336011,19,5,1,2,4,10,124,94,78
336011,19,6,1,2,4,11,94,124,78
336011,20,1,1,2,4,11,94,124,29
336011,20,2,1,2,4,11,94,124,29
